95, 551, 3.801661, 0.7161667, 0.6298624, 16.98243, 0.7505181, 18.57921
96, 568, 3.793513, 0.715488, 0.6298833, 16.85317, 0.7510819, 18.60569
97, 580, 3.796081, 0.7150983, 0.6266384, 16.80227, 0.7541294, 18.73846
98, 593, 3.808682, 0.7137216, 0.6261101, 16.83916, 0.7596887, 18.77403
99, 608, 3.829869, 0.7133376, 0.6249057, 16.82432, 0.7632236, 18.81029
100, 617, 3.817782, 0.7132846, 0.6248802, 16.88116, 0.7638364, 18.86573
101, 630, 3.806545, 0.7127676, 0.6244199, 16.86209, 0.7612182, 18.87946
102, 656, 3.807878, 0.7119213, 0.6233222, 16.88846, 0.7575773, 18.8388
103, 683, 3.778204, 0.7156793, 0.6213403, 16.81504, 0.7609086, 18.7312
104, 704, 3.75357, 0.7186608, 0.6198525, 16.73643, 0.7632599, 18.76359
105, 709, 3.736405, 0.7200676, 0.617892, 16.70316, 0.7590427, 18.8109
106, 708, 3.729115, 0.7218648, 0.6187431, 16.65991, 0.755033, 18.83089
107, 714, 3.72859, 0.7233928, 0.6174608, 16.61597, 0.753459, 18.8854
108, 711, 3.717748, 0.7256446, 0.6166182, 16.66427, 0.7567773, 18.94631
109, 704, 3.719121, 0.7256721, 0.6149415, 16.67143, 0.7588086, 18.92068
110, 702, 3.72469, 0.728555, 0.6145954, 16.63342, 0.7597771, 18.87478
111, 722, 3.699875, 0.7308475, 0.6134591, 16.50522, 0.7594793, 18.8921
112, 757, 3.70145, 0.7323765, 0.6130906, 16.35481, 0.7562498, 18.85938
113, 788, 3.733517, 0.7307501, 0.6136605, 16.18313, 0.7533813, 18.88463
114, 824, 3.730217, 0.7303063, 0.6153244, 16.0529, 0.7538475, 18.87422
115, 876, 3.732037, 0.7327478, 0.6144363, 15.94971, 0.7546626, 18.85031
116, 919, 3.744157, 0.7372558, 0.6153173, 15.84177, 0.7551765, 18.88028
